"sequence","visible_label","arc_id","arc_phase","concrete_event","tension_1_10","reward_1_10","hook_1_10","information_weight","action_weight","relationship_weight","emotion_weight","material_or_status_weight","pacing_note"
"719","대망 719화","GA-C07","전환","혁권은 어머니에게 가스 폭발과 해외 출장을 핑계 대고 은신처로 옮긴 뒤 심인성에게 병원의 부상자 보호를 부탁하며, 샌더슨에게서 습격 배후를 알고 있다는 연락을 받는다","9","6","5","6","8","7","7","7","모사드 국장 스텔마치는 거래 저지와 복수를 위해 키돈 책임자 슈페너에게 혁권 암살을 맡긴다. → 샌더슨이 한국에 도착하면 흉수를 밝히겠다며 혁권과의 만남을 정한다"
"720","대망 720화","GA-C07","결산/다음 훅","샌더슨은 슈페너의 입국 사진을 제시해 키돈이 습격했다고 밝히고 복수를 묻으라 협박하지만, 혁권은 한국 내 슈페너와 키돈을 모두 제거한 뒤에만 중재를 받아들이겠다고 맞서며 국정원은 모사드 요원 10명 추방을 결정한다","6","8","7","8","6","4","4","7","모사드 국장 스텔마치는 거래 저지와 복수를 위해 키돈 책임자 슈페너에게 혁권 암살을 맡긴다. → 발신자 없는 문자로 키돈의 은신처 주소를 받은 혁권이 알아바디와 부하들의 복수를 선언한다"
"721","대망 721화","GA-C08","도입/약속","샌더슨에게 은신처를 받은 혁권이 7명으로 키돈을 기습하고, 미국·한국의 압박을 받은 슈페너는 본국 소환을 수용한다","5","4","5","6","4","4","4","4","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. 여기에 철수 준비 직후 창고 밖에서 총성이 울린다라는 새 불확실성도 겹친다. → 철수 준비 직후 창고 밖에서 총성이 울린다"
"722","대망 722화","GA-C08","전진","혁권 일행이 수류탄·섬광탄으로 키돈 요원들을 전멸시키고 슈페너를 사살하며, CIA가 시신을 정리한 뒤 혁권은 최필성에게 이란산 원유 750만 톤 매입을 제안한다","6","6","5","6","6","4","4","7","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. → 최필성이 미국 제재를 이유로 이란산 원유 계약을 난색한다"
"723","대망 723화","GA-C08","전진","혁권이 미국 정부 승인서를 제시해 DK정유와 10억 달러 이상 규모의 원유 계약을 성사시키고 계약금 900만 달러를 리히텐슈타인으로 옮긴다","5","6","5","6","4","4","4","7","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. → 홍콩 호텔에 도착한 혁권에게 샌더슨이 솔레이마니 관련 자료를 보낸다"
"724","대망 724화","GA-C08","압박","텔아비브 테러 뒤 이스라엘 F-15I 6대가 헤즈볼라 시설을 폭격하고 한 대가 S-300에 격추되며, 미 구축함 맥폴은 이란으로 향하는 선박 21척을 상부 지시로 묵인한다","8","4","5","6","8","4","4","4","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. → 이란 영해에 진입한 선단 쪽으로 정지택이 정체불명의 접근 물체를 발견한다"
"725","대망 725화","GA-C08","압박","이란 시나급 고속정의 호위를 받은 선단이 원유 선적과 물자 하역을 시작하고, 혁권은 솔레이마니에게 이란·이스라엘 평화회담을 제안한다","6","6","7","6","4","4","4","7","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. → 격노한 솔레이마니가 전쟁이 이란에 왜 득이 없느냐고 혁권을 추궁한다"
"726","대망 726화","GA-C08","전환","혁권이 보급선 취약성과 경제제재·국내 시위를 들어 장기전의 손실을 설득하고 재무부채권을 선물하자 솔레이마니는 지도부 논의를 약속하며, 뒤이어 이란은 협상 제안을 수용한다","6","6","5","6","4","4","4","7","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. → 솔레이마니가 시리아 남부 시아파 민병대 주둔 인정을 협상 전제조건으로 내건다"
"727","대망 727화","GA-C08","결산/다음 훅","혁권이 이란 특산품을 싣고 두바이로 이동해 북한 연어급 잠수함의 소말리아 해적 판매 정보를 얻고 함단에게 조사시키며, 원유 선적 완료 후 서울행 비행기에 오른다","5","8","7","7","4","4","4","7","슈페너 측은 혁권의 공격뿐 아니라 미국과 한국의 외교·정보 압력까지 동시에 받는다. → 솔레이마니가 민병대를 국경에서 50㎞ 물리는 대신 주둔 묵인과 한 달간 원유 수출 유예에 미국과 합의했다고 밝힌다"
"728","대망 728화","GA-C09","도입/약속","혁권이 추가 이란 원유 거래를 따내고, 김성균의 마약 사건이 기소유예로 정리된 가운데 이근홍은 페이퍼컴퍼니·차명지분·비자금을 김인철 명의로 돌리고 캐나다 도피 보상을 받는다","5","6","5","6","4","7","4","7","김성균의 마약 사건이 기소유예로 정리되는 동안 태일그룹 차명자산의 귀속을 둘러싼 정리가 진행된다. 여기에 새집을 찾던 혁권 앞에 호텔식 고급 빌라 매물이 제시된다라는 새 불확실성도 겹친다. → 새집을 찾던 혁권 앞에 호텔식 고급 빌라 매물이 제시된다"
"729","대망 729화","GA-C09","전진","비트체크재팬에 5억4천만 달러가 모이자 혁권이 해킹을 개시해 불법 도박 서버와 운영 프로그램을 파괴하고 판돈을 탈취하며 거래소까지 공격한다","5","6","5","6","4","4","4","7","김성균의 마약 사건이 기소유예로 정리되는 동안 태일그룹 차명자산의 귀속을 둘러싼 정리가 진행된다. → 격분한 김인철이 정현구를 골프채로 피투성이가 되도록 폭행한다"
"730","대망 730화","GA-C09","압박","혁권이 비트체크재팬에서 5억5천만 달러를 빼내 세탁하고 불법 자료를 폭로해 거래소 영업 중지와 가상화폐 폭락을 유도하며, 함단은 북한 대리인이 중국인 왕전임을 확인한다","6","6","5","7","4","4","4","7","김성균의 마약 사건이 기소유예로 정리되는 동안 태일그룹 차명자산의 귀속을 둘러싼 정리가 진행된다. → 김포에 도착한 주성철·서은하·주정화에게 혁권이 휴가와 선물을 준다"
"731","대망 731화","GA-C09","압박","혁권이 해킹팀 세 사람에게 각 50억 원과 보름 휴가를 보상하고, 김성균은 이근홍의 도주와 차명지분 상실에 격분하며, 혁권은 심인성에게 북한 연어급 잠수함 판매 자료를 건넨다","6","6","5","7","4","7","4","7","김성균의 마약 사건이 기소유예로 정리되는 동안 태일그룹 차명자산의 귀속을 둘러싼 정리가 진행된다. → 심인성이 북한의 해적·마약 카르텔 대상 잠수함 판매가 사실이냐고 정색한다"
"732","대망 732화","GA-C09","결산/다음 훅","심인성이 잠수함 첩보를 들고 급히 떠나고, 혁권의 추가 폭로로 비트체크재팬 경영진이 체포되자 김인철은 거래소에서 철수하며, 혁권은 제주 카지노 공사와 3천억 원 민간투자 테마파크 제안을 검토한다","6","8","7","7","6","7","4","7","김성균의 마약 사건이 기소유예로 정리되는 동안 태일그룹 차명자산의 귀속을 둘러싼 정리가 진행된다. → 제주 테마파크의 무리한 추진 배경을 들은 혁권이 리조트 본관으로 들어간다"
"733","대망 733화","GA-C10","도입/약속","혁권이 폭락한 비트코인·이더리움 1억 달러어치를 고점 대비 40% 싸게 매입하고, 국정원은 북한 잠수함 판매를 제재 위반으로 규정해 대응책을 논의한다","5","6","5","6","4","4","4","7","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. 여기에 도병진이 중국인 대리인에게 접근해 국정원이 연어급 잠수함을 직접 사자는 작전을 제안한다라는 새 불확실성도 겹친다. → 도병진이 중국인 대리인에게 접근해 국정원이 연어급 잠수함을 직접 사자는 작전을 제안한다"
"734","대망 734화","GA-C10","전진","국정원은 혁권을 대리인으로 삼아 북한 연어급 잠수함을 확보하기로 하고, 심인성은 주성철 남매·서은하의 해킹을 덮고 안가와 2,800만 유로를 주는 조건으로 혁권에게 잠수함과 최신형 어뢰 구매를 맡긴다","5","7","5","7","4","7","4","7","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 허용주는 박희도에게 연봉리 기지 방호공사비 마련을 위해 잠수함을 가을 전까지 팔라고 압박하고, 함단은 혁권에게 왕전과의 싱가포르 회동을 보고한다."
"735","대망 735화","GA-C10","전진","혁권은 이란산 원유 100만 톤을 배럴당 48.5달러가량에 처분하라고 지시하고 국정원 안가와 인근 주택의 리모델링·매입을 추진하며, 박형윤의 아들 박병주가 고건원 탄광 강제이주와 진폐증을 겪고 있음을 확인한다","5","6","7","8","4","7","4","7","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 박형윤이 여러 차례 가족 탈북을 시도했으나 실패해 보위부 감시가 붙었다는 사실이 드러난다."
"736","대망 736화","GA-C10","전진","혁권은 박형윤 가족 구출을 보류하고, 박형윤은 죽기 전 북의 큰아들과 손주들을 보고 싶다는 한을 토로하며, 싱가포르에 간 혁권은 박희도가 직접 거래를 지휘한다는 정보를 받은 뒤 왕전에게 2,200만 유로를 제시한다","6","5","5","8","4","7","7","4","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 왕전이 실물 확인을 명분으로 혁권에게 북한 마양도 조선소 방문을 제안한다."
"737","대망 737화","GA-C10","전진","혁권은 북한행을 수락하는 대가로 정현구 등 불법 도박 조직의 체포를 요구하고, 박희도는 의심을 누른 채 거래를 계속하며, 혁권 일행은 단둥에서 압록강을 건너 평양에 입성한다","6","5","7","6","6","4","4","4","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 평양역에서 박희도가 가명 대신 “김혁권 동무”라고 본명을 부르며 북한이 그의 신원을 파악했음을 드러낸다."
"738","대망 738화","GA-C10","압박","박희도의 구매 의심을 받은 혁권은 잠수함을 남미 마약 카르텔의 밀수 수단으로 되팔겠다고 둘러대고, 북한의 멕시코 카르텔·소말리아 해적 접촉 사실을 폭로한 뒤 추가 주문과 중개까지 제안해 협상 주도권을 잡는다","6","4","5","7","4","4","4","4","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 박희도는 혁권에 대한 경계를 누그러뜨리고 평양 음악무용학원 출신 밴드와 폭탄주 술자리를 밤늦게까지 이어 간다."
"739","대망 739화","GA-C10","압박","혁권은 초소형 카메라가 숨겨진 넥타이핀을 착용하고 MI-8 헬기로 마양도에 들어가, 산속 갱도와 거대한 지하 부두에 정박한 잠수함들을 몰래 촬영하며 판매 대상 연어급 잠수함을 확인한다","6","4","5","8","4","7","4","4","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 박희도의 허락을 받은 혁권이 군관을 따라 연어급 잠수함 내부로 들어간다."
"740","대망 740화","GA-C10","압박","혁권은 잠수함의 MTU-1800 엔진, 어뢰 2발, 약 10톤 적재능력을 확인하고 촬영 장치를 들킬 위기를 넘긴 뒤, 연어급 잠수함과 533㎜ 어뢰 4발을 2,600만 유로에 코르사코프 인도 조건으로 계약한다","6","6","7","8","4","4","4","7","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 혁권이 운용·정비 교본 제공을 요구하자 박희도는 1급 군사기밀이라며 완강히 거부한다."
"741","대망 741화","GA-C10","압박","혁권은 박희도에게 100만 유로의 개인 사례금을 제시해 교본 제공을 흔들고, 평양 관광 중 옥류관에서 중국 국가감찰위 부부장 백수광과 재회해 북한 실세 최룡해를 소개받는다","6","5","5","6","4","4","7","4","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 최룡해가 남조선 사람인 혁권에게 직접 명함을 건네고 함께 술을 마시자고 초대한다."
"742","대망 742화","GA-C10","전환","혁권은 최룡해 자택 연회에서 백수광의 의형제급 지인으로 대접받고, 위상이 달라진 뒤 박희도로부터 연어급 잠수함 운용·정비 교범 네 권을 받아 100만 유로를 지급하며 보름 뒤 코르사코프에서 현금과 잠수함을 교환하기로 확정한다","6","4","5","7","4","7","4","4","국정원은 북한의 잠수함 판매가 국제 제재 위반이라는 결론을 내리고 차단 방법을 찾는다. → 대만 호텔에서 혁권 앞에 심인성과 CIA의 샌더슨이 함께 나타난다."
