sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
88,88,A06,전진,이제 진짜 위기가 시작됐군. — 하루 종일 뜨겁게 내리쬐던 햇살이 기세를 죽이고 서쪽으로 저물고 있는 늦은 오후.,6,5,6,3,3,2,2,4,전진: “이제 진짜 위기가 시작됐군.”
89,89,A06,전진,마음에 들면 그냥 질러 버리는 거죠. — 커다란 통유리창 너머로 탁 트인 이스트 강이 보이는 엘도라도 펀드 대표실 안.,5,6,6,3,3,2,2,4,"전진: “쇠뿔도 단김에 빼랬다고 누가 먼저 채가기 전에 바로 전화해서 계약을 걸죠.” “아, 예.” 랜든은 여전히 얼떨떨한 기색을 떨치지 못한 채 고개를 끄덕였다."
90,90,A06,압박,뭐가 됐든 중고 기체인 건 맞지 않습니까. — 미국 조지아주 서배너(Savannah).,5,5,6,3,3,2,2,4,압박: 마치 어떻습니까라고 하며 칭찬을 바라는 듯한 모습에 석원이 흡족한 얼굴로 작게 머리를 끄덕였다.
91,91,A06,압박,결국 막을 수 없는 건가. — 고려일보 사회부 부장인 김득한이 책상 앞에 앉아 업무를 보고 있다가 노크 소리에 상체를 바로 세웠다.,5,5,6,3,3,2,2,4,압박: “결국 사고가 벌어지는 걸 막을 수 없는 건가.”
92,92,A06,압박,저도요? — 높다란 담장으로 둘러싸인 이층 저택 대문 앞에 검은색 벤츠 승용차 한 대가 미끄러지듯 다가와 멈춰 섰다.,5,5,6,3,3,2,2,4,"압박: PI부서를 전담해서 맡게 될 거니까 지금 하는 일에서 딱히 바뀔 건 없을 거다.” 다른 재벌 2, 3세들이 그렇듯 팀장 자리에 오래 있을 거라고 생각하진 않았기에 석원은 순순히 말을 따랐다."
93,93,A06,전환,나야 상관없으니까 언제든지 연락하게. — 이주일 만에 회사를 나온 석원은 넓은 책상 앞에 앉아 그동안 밀린 서류들을 살펴보고 있었다.,5,5,6,3,3,2,2,4,전환: “시간이 괜찮으면 오늘 저녁 식사나 같이하지.” “좋습니다.”
94,94,A06,전환,지금 당장 다리를 폐쇄해야 된다고요! — 1994년 10월 21일 금요일.,5,5,8,3,3,2,2,4,전환: “뭐야 사고야?” “시발 가뜩이나 바쁜데 재수 없게.” 그걸 보며 석원은 작게 안도의 한숨을 쉬었다.
95,95,A06,전환,어떻게 저럴 수가 있지 — 사방에서 경적 소리가 위협적으로 울렸지만 석원은 오히려 그런 모습을 보고 안심했다.,5,5,6,3,3,2,2,4,전환: “…….” 한순간 표정을 굳힌 김득한 부장은 자신의 잘못을 알긴 하는지 어색하게 먼저 고개를 돌리고는 황급히 부장실로 도망치듯 사라졌다.
96,96,A06,보상,"실수는 한 번으로 족해. — 다음날, 한남동 본가.",5,5,6,3,3,2,2,4,보상: 실수는 한 번으로 족해.” 결심한 듯한 김득한 부장의 얼굴을 보고 나서야 양영모가 굳어 있던 표정을 풀었다.
97,97,A06,보상,그럭저럭 부족하진 않겠네요. — 사고를 낸 차량 대신 새로 뽑은 검은색 BMW 승용차가 미끄러지듯 호텔 정문 앞으로 들어와 멈춰 섰다.,5,5,6,3,3,2,2,4,보상: “베어링스 은행이에요.”
98,98,A06,여진/다음 훅,88888. — “제가 알고 있는 영국의 그 베어링스 은행을 말씀하시는 겁니까?” 랜든이 눈을 껌뻑이며 묻자 그가 머리를 끄덕였다.,5,5,6,3,3,2,2,4,여진/다음 훅: 그럼 모든 걸 원래대로 되돌려 놓을 수 있어.”
99,99,A07,도입,이제 고점에 거의 다 왔다는 신호군. — “비서실장님이 오셨습니다.,5,5,6,3,3,2,2,4,도입: “장바구니를 든 아줌마까지 객장에 나와 주식을 사는 걸 보니 이제 고점에 거의 다 왔다는 신호군.” 항상 거품은 이럴 때 터지는 법이었다.
100,100,A07,약속,멕시코의 악몽은 이제부터 시작이겠네요. — 크리스마스 연휴를 며칠 앞둔 22일 새벽.,5,5,6,3,3,2,2,4,약속: 늦게 가면 다른 팀들한테 다 뺏길지도 모릅니다.” 홍재희가 한우를 향한 열정을 활활 불태우자 뺀질거리는 정환엽 대리와 유석현이 눈치껏 서둘러 거래 내역을 정리하기 시작했다.
101,101,A07,약속,솔직히 난 본부장님이 실패하는 게 상상이 안 돼. — 1995년 1월 3일.,6,5,6,3,3,2,2,4,약속: 형수님이라고 불러.”
102,102,A07,전진,고베 대지진. — 1995년 1월 17일 일본 고베.,5,5,6,3,3,2,2,4,전진: “다들 패닉에 빠져 있을 때가 진짜 큰돈을 벌 수 있는 절호의 기회인 법이지.” 그러면서 석원은 차분한 얼굴로 팔짱을 낀 채 뉴스 속보를 계속 지켜봤다.
103,103,A07,전진,모두가 한쪽을 바라보고 있을 때 예상치 못한 변수가 발생하는 법이지. — 1995년 1월 17일 일본 도쿄도 주오구 도쿄증권거래소.,5,5,7,3,3,2,2,4,전진: “지금 바로 포지션을 전부 정리하고 엔화를 사들이도록 해요!” “예?!”
104,104,A07,전진,팔 수 있는 만큼 가능한 많이! 어서 서둘러! — 뜻밖의 지시에 앤드루는 당혹감을 감추지 못하며 되물었다.,5,5,6,3,3,2,2,4,전진: 하지만 방금 한 결정이 지옥의 구렁텅이를 빠져나올 동아줄이 아니라 더 깊은 수렁으로 향하는 티켓이 될 거라고는 이때까지만 해도 전혀 짐작하지 못했다.
105,105,A07,전진,"거봐! 내가 뭐라고 했어. — “여기 주문하신 잔치국수 나왔습니다.” 앞치마를 한 종업원 아주머니가 멸치 육수에 소고기, 계란, 당근, 호박 그리고 김 고명을 면 위에 푸짐하게 올린 잔치국수 두 그릇을 반찬과 함께 내려놓고 갔다.",5,5,6,3,3,2,2,4,전진: “사기의 끝은 파멸뿐이지.” 석원은 일순간 눈동자에 차가운 빛을 떠올렸다가 이내 평소처럼 되돌렸다.
106,106,A07,압박,"기대가 컸던 만큼 실망감에 더 크게 주저앉게 될 거예요. — 같은 시각, 싱가포르국제통화거래소(SIMEX).",5,5,6,3,3,2,2,4,압박: “이제 진짜 마무리를 할 때가 됐군.”
107,107,A07,압박,역시 본부장님이세요! — 햇볕이 따스하게 내리쬐는 가운데 골프장 클럽 하우스 출입구 쪽에서 큰 목소리가 들리며 한 무리가 안으로 걸어 들어왔다.,5,5,6,3,3,2,2,4,압박: “헉 시바스 리갈을 한 박스나!” “오늘 소주 말고 양주 먹는 날이구나!” “우오오오!”
108,108,A07,압박,"어어. 이거 왜 이러지. — 1995년 1월 23일 월요일, 싱가포르국제통화거래소(SIMEX).",5,5,6,3,3,2,2,4,"압박: 그럼 안전벨트를 착용해 주십시오.” 잠시 뒤, 석원을 태운 걸프스트림 IV 비즈니스 제트기는 쭉 뻗은 활주로를 힘차게 날아올라 어두운 밤하늘 속으로 사라졌다."
109,109,A07,전환,언제 기회가 생기면 한번 만나봤으면 좋겠군. — 커다란 통유리창 밖으로 맨해튼의 화려하고 아름다운 스카이라인이 아름답게 펼쳐진 최고급 레스토랑.,5,5,6,3,3,2,2,4,전환: 언제 기회가 생기면 한번 만나봤으면 좋겠군.”
110,110,A07,전환,"파운드를 무너뜨렸으니 엔화 역시 그럴 수 있지 않겠어요. — 미국 뉴욕, 맨해튼 원 뉴욕 플라자 빌딩.",5,5,7,3,3,2,2,4,전환: 파운드를 무너뜨렸으니 엔화 역시 그럴 수 있지 않겠어요?”
111,111,A07,전환,"정말로 일본은행하고 한 판 떠볼까요? — 두 사람이 당황스러운 표정으로 서로를 바라보는 가운데, 석원은 태연하게 자리에 앉아 있었다.",5,5,6,3,3,2,2,4,전환: 석원은 그 점을 이용해 이번 계획을 세울 수 있었다.
112,112,A07,보상,공짜 점심은 없다(No Free Lunch) — 항상 머무는 뉴욕 플라자 호텔 펜트하우스에서 눈을 뗀 석원은 곧바로 일어나지 않고 잠시 부드러운 침구의 감촉을 만끽했다.,5,6,6,3,3,2,2,4,보상: 얼마나 큰 수익을 안겨줄지 석원은 기대감으로 눈을 빛냈다.
113,113,A07,여진/다음 훅,억만장자로 만들어 줄 테니까 기대해도 좋아. — 뉴욕 라과디아 공항(LaGuardia Airport).,5,6,6,3,3,2,2,4,여진/다음 훅: “네가 원하는 대로 개발을 마음껏 할 수 있을 뿐만 아니라 억만장자까지 만들어 줄 테니까 기대해도 좋아.”
114,114,A08,도입,주당 24달러 정도면 적당할 것 같군요. — 전 세계 경제 수도로 불리는 뉴욕 그중에서도 심장이라고 할 수 있는 월스트리트는 평일 낮인데도 사람과 차량들로 가득 차 혼잡했다.,5,6,6,3,3,2,2,4,도입: “주당 24달러 정도면 적당할 것 같군요.” “……!”
115,115,A08,약속,28달러도 너무 헐값에 주식을 내놓는 것 같아서 아까워. — 다들 눈을 동그랗게 뜨고 석원을 쳐다보는 가운데 미리 이야기를 나눴던 랜든만이 담담하게 앉아 있었다.,5,6,6,3,3,2,2,4,약속: 넌 할 수 있을 거야.”
116,116,A08,약속,"혹시 진지하게 정치를 해보려는 생각이 있어요? — 며칠 뒤, 미국 일리노이주 시카고(Chicago).",5,5,7,3,3,2,2,4,약속: “혹시 진지하게 정치를 해보려는 생각이 있어요?” “……!”
117,117,A08,전진,다른 건 몰라도 제 눈은 확실해요. — 예상치 못한 물음에 커프는 순간 당혹감을 감추지 못했다.,5,6,6,3,3,2,2,4,전진: 그러니까 달러 당 7페소를 넘기면 그때부터 멕시코 포지션을 빠르게 전부 정리하도록 해요.” [알겠습니다.] 이미 이렇게 될 걸 예상하고 시나리오를 세워뒀기에 랜든의 대답에 망설임이 없었다.
118,118,A08,전진,일을 잘 끝내면 뒤는 내가 확실히 봐주지. — 네온사인 불빛이 화려하게 반짝이며 나이트 클럽과 룸살롱이 즐비한 강남 유흥가로 택시 한 대가 들어서더니 멈춰 섰다.,5,5,7,3,3,2,2,4,"전진: “오전에 뭐 급한 일은 없지?” “네.” “그럼 잠깐 할 이야기가 있으니까 출근 전에 서재로 좀 오거라.” 갑자기 무슨 일인지 궁금했지만, 곧 직접 들으면 알겠다고 생각하며 대답했다."
119,119,A08,전진,아니 절대 인수를 해서는 안 돼요. — 노크를 하고 석원이 들어오자 소파 상석에 앉아 서류를 보고 있던 박태홍 회장이 턱으로 비어 있는 오른편 자리를 가리켰다.,6,6,6,3,3,2,2,4,전진: 석원이 말을 내뱉자마자 서재에 무거운 침묵이 내려앉았다.
120,120,A08,전진,때와 시기를 맞추지 못한 용기는 만용일 뿐입니다. — 당연히 찬성할 거라고 생각했던 박태홍 회장은 예상과 전혀 다른 대답에 눈썹을 찌푸렸다.,5,5,6,3,3,2,2,4,전진: 그러고는 주머니에 휴대폰을 찔러 넣고 그대로 주차장에 세워둔 차로 가서 문을 열고 운전석에 올라탔다.
121,121,A08,전진,싱가포르에서 기다리던 일이 터진 것 같습니다! — 본부장실 소파에 석원이 최호근 4팀장하고 앉아 있었다.,5,5,6,3,3,2,2,4,전진: [사기꾼 한 놈 때문에 날벼락을 맞은 베어링스 은행은 안 됐지만 덕분에 숏을 친 저희들은 돈벼락을 맞게 됐군요.] 석원 역시 휴대폰을 손에 든 채 입가에 짙은 미소를 지었다.
122,122,A08,전진,그룹 내 군살을 빼려고 하는데 두 사람 생각은 어때? — 마포 대흥그룹 본사.,5,5,6,3,3,2,2,4,전진: 실망시키지 않도록 하겠습니다.” “당연히 그래야지.” 퉁명스러운 말투였지만 장남에 대한 박태홍 회장의 신뢰가 고스란히 들어있었다.
123,123,A08,전진,이거 그냥 놔두기엔 엄청 달달한 사업이잖아. — 고급스럽게 꾸며진 특급호텔 피트니스 센터 안.,5,5,6,3,3,2,2,4,전진: “앞으로가 더 기대되네.” 석원은 자신감 넘치는 미소를 입가에 그렸다.
124,124,A08,압박,아무거나 덥석 입안에 넣으면 탈이 나는 법이지 — 자정이 훌쩍 넘은 늦은 시간이었지만 도쿄 중심부에 위치한 일본 은행 국제부 사무실은 불이 환하게 켜져 있었다.,5,5,6,3,3,2,2,4,압박: “먹음직스러워 보인다고 아무거나 덥석 입안에 넣으면 탈이 나는 법이지.”
125,125,A08,압박,작업을 치고 있는 회사 이름이 뭐예요? — 여의도 대흥 증권 본사 5층 트레이딩 센터.,5,6,6,3,3,2,2,4,압박: 아!” 미간을 좁히며 기억을 더듬던 석원은 순간 번뜩하고 머릿속을 스쳐 지나가는 생각에 낮게 탄성을 내뱉었다.
126,126,A08,압박,아주 흥미로운 걸 잘 찾아왔어요. — “뭐하냐?” 여느 때처럼 좁은 구둣방에 혼자 앉아 구두를 닦고 있던 석원은 익숙한 목소리에 고개를 들었다.,5,5,6,3,3,2,2,4,압박: “카운터 펀치는 안 되겠지만 본 게임을 벌이기 전에 가볍게 잽을 날려주는 것도 나쁘진 않겠지.” 석원은 입가에 짙은 미소를 띠며 중얼거렸다.
127,127,A08,압박,안 들키면 되는 거잖아. — 넓은 창문 너머로 높다란 빌딩들이 내려다보이는 동해 그룹 회장실 안은 무겁게 분위기가 가라앉아 있었다.,6,5,6,3,3,2,2,4,압박: 때마침 버튼을 누른 층에 도착한 우호근은 냉기가 풀풀 날리는 얼굴로 엘리베이터에서 내렸다.
128,128,A08,전환,땅콩을 좋아하는 여자는 별로예요. — 서울 워커힐 호텔 컨벤션 센터 앞에 BMW 승용차 한 대가 미끄러지듯 다가와 멈춰 섰다.,5,5,6,3,3,2,2,4,"전환: 어휴, 오 여사한테는 뭐라고 말한담.” 그러면서 조덕례 여사는 고운 이마를 찡그렸다."
129,129,A08,전환,상황을 지켜보다가 때가 되면 알려줄게요. — 여의도 대흥 증권 본사.,5,5,6,3,3,2,2,4,"전환: 주식 거래를 하면서 이것보다 훨씬 큰 액수를 사고판 적도 있지만, 단순히 컴퓨터 안에 든 숫자로 거래했을 뿐이지 이렇게 많은 돈을 실물로 본 건 처음이었다."
130,130,A08,전환,뒤통수를 때리면 모를까 얻어맞을 놈은 아니지. — 주말을 맞아 북한강 바로 옆에 지어진 우용갑 회장의 별장에 내려온 우호근과 두 친구는 늘씬한 모델들과 함께 파티를 벌이고 있었다.,5,6,6,3,3,2,2,4,전환: 게다가 보유한 자산을 생각하면 백만 달러는 정말 티끌 정도밖에 안 됐기에 랜든은 그냥 그러려니 하고 받아들였다.
131,131,A08,전환,그렇게 된다면 정말 희대의 투자 천재가 되는 거겠지. — “더 필요한 건 없어요?” 뉴욕 롱아일랜드 사우스햄튼에 있는 조지 해밀턴의 저택에 방문한 로드니는 해밀턴의 부인인 아일라의 물음에 웃으며 대답했다.,5,5,6,3,3,2,2,4,전환: 그걸 본 석원의 눈동자가 서늘하게 번득였다.
132,132,A08,보상,"아버지가 보시면 아주 좋아하시겠네. — 여의도 대흥 증권 본사 1층에 자리한 객장 안은 오늘도 여느 때와 같이 남녀노소, 각양각색의 투자자들이 꽉 들어차 뜨거운 열기를 뿜어내고 있었다.",5,6,6,3,3,2,2,4,보상: “아버지가 보시면 아주 좋아하시겠네.” 이번 투자로 번 수익금 액수를 다시 확인하는 그의 얼굴에 짙은 미소가 번졌다.
133,133,A08,보상,거래는 서로 주고받는 거니까요. — “바쁘실 텐데 이렇게 나와 주셔서 감사합니다.” 강북에 위치한 최고급 일식당 동경(東京) 별실에 석원은 증권감독원 검사 1국 과장인 최복락과 마주 앉아 있었다.,5,5,6,3,3,2,2,4,보상: 만약 제때 팔지 않고 욕심을 부려 계속 들고 있었다면 어떻게 됐을지 생각하자 아찔한 기분마저 들었다.
134,134,A08,여진/다음 훅,에라이 독한 놈. — 마포 대흥그룹 본사 회장실.,5,5,6,3,3,2,2,4,여진/다음 훅: 아니 속이 아주 많이 쓰라렸다.
135,135,A09,도입,"도쿄 대공습 (1) — 1995년 4월 9일, 미국 뉴욕 오후 4시 30분.",5,5,6,3,3,2,2,4,도입: “드디어 도쿄 대공습의 시작됐네.”
136,136,A09,약속,"도쿄 대공습 (2) — 미국 뉴욕, 엘도라도 펀드 사무실.",5,5,6,3,3,2,2,4,약속: 발등에 불이 떨어진 것 같은 카지와라 총재의 뒷모습을 보면서 야마다 과장은 나직이 한숨을 내쉬었다.
137,137,A09,약속,도쿄 대공습 (3) — 1995년 4월 10일 아침.,5,5,6,3,3,2,2,4,약속: “더 오를 거니까 80엔까지 계속 홀딩하고 있어요.”
138,138,A09,전진,"티핑 포인트(tipping point) — “8, 80엔이라고 하셨습니까?” [그래요.] 수화기를 귀에 대고 있는 김정식 1팀 팀장이 당혹감을 감추지 못하는 가운데 석원의 이야기가 이어졌다.",5,5,6,3,3,2,2,4,전진: “원래 팽팽하게 대칭을 맞추고 있는 저울 어느 한쪽에 마지막 물 한 방울이 더해지는 순간 균형이 깨지면서 기울어져 버리는 법이지.” 바로 그 티핑 포인트(tipping point) 역할을 석원 본인이 할 작정이었다.
