sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"24","24화","리턴 에이스 24화","3768","3952","무어가 자신은 이성애자라며 하루만 재워 달라고 조르고 주혁은 그의 집 침입을 막으려 한다.","준비된 신인의 데뷔는 가장 불리한 위기에서 갑작스럽게 온다.","정규시즌 첫 기회를 기다리며 불펜 역할을 수행한다.","볼티모어전 7회, 그랜트 발포어가 무사 만루를 만들자 조 매든의 호출을 받고 마운드에 오른다.","6대4로 뒤진 무사 만루라 안타 하나면 데뷔가 대량 실점으로 기록될 수 있다.","평범한 데뷔가 아니라 승부의 중심을 책임지는 극한 상황으로 첫 등판 조건이 바뀐다.","메이저리그에서 즉시 신뢰를 얻을 수 있는 가장 큰 시험대를 받는다.","팀·보직·커리어","대기 중인 6선발에서 실제 빅리그 위기를 책임질 구원 투수로 들어선다.","6대4 열세 무사 만루에서 데뷔한 주혁에게 매든이 오직 한 가지를 바라는 장면에서 멈춘다.","첫 등판 기회가 언제 오는가는 볼티모어전 무사 만루 호출로 닫힌다.","매든의 요구가 무엇인지, 애덤 존스부터 세 주자를 무실점으로 막을지, 데뷔 승패가 열린다.","RA-004","high"
"25","25화","리턴 에이스 25화","3953","4149","매든이 바란 것은 자신감을 잃지 않는 것이며, 주혁은 무사 만루 데뷔에서 그 이유를 보여준다.","강속구와 체인지업, 내야 수비를 엮어 최악의 위기를 가장 큰 첫 보상으로 바꾼다.","한 점도 허용하지 않고 이닝을 끝낸다.","100마일 몸쪽 높은 공으로 존스를 삼진 잡고 루크 스캇에게 중앙 체인지업을 던져 병살을 만든다.","한 공의 실투가 세 주자를 모두 불러들일 수 있는 데뷔 압박이 있다.","무사 만루 무실점 뒤 탬파 타선이 6점을 내며 패전 흐름을 10대7 승리로 뒤집는다.","메이저리그 데뷔전 승리 투수와 첫 인터뷰, 리포터 레이첼 데이비스와의 만남을 얻는다.","팀·보직·커리어·경기·기록","무등판 신인에서 위기를 지우고 승리까지 얻은 검증된 불펜 카드가 된다.","첫 인터뷰를 능숙하게 마친 주혁에게 레이첼이 어디서 연습했느냐고 묻는다.","무사 만루 데뷔 위기와 첫 승 여부는 삼진·병살, 타선 역전으로 완전히 닫힌다.","레이첼과 필립의 달라질 관계, 주혁의 지속적인 불펜 성적과 선발 전환이 열린다.","RA-004","high"
"26","26화","리턴 에이스 26화","4150","4350","첫 승 인터뷰를 마친 윤주혁이 라커룸에서 브라이언 무어를 비롯한 동료들의 축하를 받는다.","짧은 성공 뒤에는 숫자 속 약점과 클럽하우스 노동 관계까지 따라붙는다.","구원 성적을 유지하면서 피안타가 모두 2루타인 문제를 해결한다.","매든의 격려를 받고 타격 훈련을 이어가며 클러비 케빈 마이클스와 신뢰를 쌓는다.","실점은 없지만 장타 허용은 선발로 이닝을 늘릴 때 치명적일 수 있다.","경기 밖에서 장비와 생활을 챙기는 케빈이 주혁의 집중력을 지탱하는 인물로 자리 잡는다.","불펜 신뢰와 안정적 생활 지원, 타격 감각을 유지할 환경을 얻는다.","능력·기량·팀·보직·커리어","한 경기의 영웅에서 매일 준비와 지원 체계를 갖춘 빅리거로 정착한다.","케빈에게 300달러 팁을 건넨 윤주혁이 `YOON`이 수놓인 새 글러브를 왼손에 끼워 본다.","첫 승 뒤에도 불펜에서 통하는지는 6경기 연속 무실점으로 확인된다.","피안타가 모두 장타인 이유, 케빈과 쌓을 신뢰, 새 글러브의 다음 실전이 남는다.","RA-004","high"
"27","27화","리턴 에이스 27화","4351","4574","새 글러브를 확인한 윤주혁이 클러비들의 심상치 않은 표정을 보고 웨이드 데이비스의 수술 소식을 듣는다.","가장 위험한 쿠어스 필드가 신인의 선발 자격과 자기 몸의 새 한계를 동시에 시험한다.","사흘 뒤 콜로라도 원정에서 패스트볼·체인지업만으로 첫 선발을 성공시킨다.","불펜에서 평소보다 강한 전력 투구를 시험해 통증 없이 약 10구는 최고 출력이 가능함을 확인한다.","장타가 잘 나는 쿠어스, 제한된 구종, 선발 투구량이 어깨에 부담을 줄 수 있다.","회귀한 몸이 과거보다 더 강해 전력 투구를 비장의 후반 카드로 쓸 수 있음을 발견한다.","첫 정규 선발 기회와 경기 후반을 지배할 10구 안팎의 최고 출력 자원을 얻는다.","팀·보직·커리어","6선발 대기 불펜에서 공식 메이저리그 선발 투수로 역할이 바뀐다.","애런 루이스와 윤주혁이 장타가 잘 나는 쿠어스 필드에서 패스트볼·체인지업만으로 첫 선발을 치러야 한다는 불리함을 확인한다.","웨이드 데이비스의 빈 선발 자리는 윤주혁의 발탁으로 채워진다.","쿠어스 첫 선발, 10구짜리 최고 출력의 사용 시점, 선발 투구량을 견딜 어깨가 남는다.","RA-004","high"
"28","28화","리턴 에이스 28화","4575","4782","윤주혁이 투수들의 무덤 쿠어스 필드도 자기 타격에는 유리하다고 받아들이며 첫 선발을 시작한다.","구속을 아껴 쓰는 운영과 명예의 전당 타격이 한 경기 안에서 교차한다.","초반 힘을 비축하며 5이닝 이상 실점 없이 버틴다.","다양한 구속의 패스트볼과 체인지업으로 5이닝 9탈삼진 2피안타 무실점을 만들고 직접 타석에 선다.","쿠어스의 장타 환경과 선발 투구 뒤 타격이 체력·집중력을 동시에 요구한다.","첫 타석 뜬공 뒤 두 번째 타석에서 하비에르 키겔의 몸쪽 높은 공을 예측한다.","선발로 이미 승리 조건을 만들고 타석에서도 장타 기회를 포착한다.","팀·보직·커리어·경기·기록","구원에서 선발 운영을 해내는 투수로 한 단계 올라선다.","담장을 넘긴 타구의 목적지를 확인한 윤주혁이 첫 메이저리그 홈런을 해냈다고 느끼며 베이스를 돈다.","쿠어스에서 초반 선발 운영이 통하는지는 5이닝 무실점 9탈삼진으로, 두 번째 타석의 노림수는 홈런으로 답한다.","6회까지 선발승을 지킬지, 비축한 최고 구속을 언제 풀지, 최종 투타 기록이 남는다.","RA-005","high"
"29","29화","리턴 에이스 29화","4783","4997","윤주혁의 메이저리그 타석이 적었는데도 홈런이 반복되자 투수의 타격이라는 점까지 겹쳐 화제가 된다.","체력을 비축한 선발이 마지막 이닝에 최고 구속을 풀어 경기의 결산을 직접 한다.","88구를 던진 6회까지 무실점으로 끝내 첫 선발승을 확정한다.","98·99·101마일 전력 투구로 마지막 타자를 삼진 처리한다.","첫 선발의 투구 수와 고지대 피로 속에서 전력 투구를 감당해야 한다.","관리형 완급 투구에서 6회 결정구로 최고 출력을 공개한다.","6이닝 무실점 12탈삼진 3피안타, 2타수 1홈런 1타점과 전국적 화제를 얻는다.","팀·보직·커리어·경기·기록","선발 대체재에서 투타 모두 한 경기를 지배한 메이저리그 센세이션으로 급상승한다.","프리 배팅 중인 윤주혁을 보던 브라이언 무어가 보스턴 선발 마쓰자카를 상대로 좌타자를 더 넣어야 하지 않느냐고 조 매든에게 묻는다.","첫 정규 선발은 6이닝 무실점 12탈삼진과 홈런, 첫 선발승으로 완결된다.","윤주혁을 지명타자로 쓸지, 전문 타자들의 자리를 어떻게 설명할지, 건강한 어깨의 장기 한계가 열린다.","RA-005","high"
"30","30화","리턴 에이스 30화","4998","5201","조 매든과 브라이언 무어가 마쓰자카를 상대할 좌타 지명타자 부족과 윤주혁의 휴식일을 함께 따진다.","투수 주혁의 타격이 일회성 이벤트에서 팀 전술의 정식 선택지로 넘어간다.","벤치 자원의 자존심을 해치지 않으면서 지명타자 출전 명분을 만든다.","매든·무어와 논의해 ‘좌완·우완 균형상 필요한 좌타자’라는 이유를 세우고 출전을 받아들인다.","전문 타자를 제치고 투수가 타석에 서면 클럽하우스 불만이 생길 수 있다.","카를로스 페냐가 배트를 빌려주며 실력으로 선택을 정당화하라고 도전한다.","메이저리그 첫 지명타자 선발 기회와 베테랑의 조건부 지지를 얻는다.","팀·보직·커리어","타석에 서는 선발 투수에서 타선 구성에 영향을 주는 지명타자 후보로 이동한다.","페냐의 붉은 배트를 든 윤주혁이 넘치는 체력에 기대어 혹사하지 않고 어깨와 컨디션을 관리하겠다고 마음먹는다.","쿠어스 홈런을 팀이 어떻게 활용할지는 보스턴전 지명타자 선발로 결론 난다.","마쓰자카 상대 타격 결과, 페냐와 후보 타자들이 납득할 성과, 투타 병행의 체력 관리가 남는다.","RA-005","high"
"31","31화","리턴 에이스 31화","5202","5412","지명타자 윤주혁이 개인 타격 기록보다 팀 출루를 우선하겠다고 정하고 페냐의 배트를 손질한다.","첫 타석 볼넷으로 확인한 존·심판 읽기를 4회 1사 2루의 두 번째 타석에 다시 적용한다.","윤주혁은 마쓰자카를 상대로 2루 주자를 불러들여 선발 강판 조건을 만든다.","구심 밥 멜슨의 성향을 이용해 첫 타석 볼넷을 얻고, 4회 두 번째 타석에서는 초구 컷패스트볼이 바깥쪽 모서리에 들어오는 것을 본다.","마쓰자카는 컷패스트볼·투심 등 여러 궤적을 섞고, 1사 2루에서 한 점을 못 내면 선발을 끌어내릴 기회가 사라진다.","첫 타석의 출루 시험이 득점권 해결 시험으로 바뀌고, 예리한 초구 컷패스트볼이 0볼 1스트라이크를 만든다.","첫 타석 볼넷과 4회 1사 2루의 해결 기회를 얻지만 타구·타점은 다음 화로 남는다.","능력·기량·팀·보직·커리어","윤주혁은 심판과 존을 활용하는 지명타자 가능성을 보였으나 득점권 장타 능력은 아직 판정 전이다.","4회 1사 2루, 마쓰자카의 예리한 초구 컷패스트볼이 바깥쪽 모서리에 들어와 윤주혁이 0-1에서 다음 공을 기다린다.","지명타자 첫 타석에서 팀 출루를 만들 수 있는지는 볼넷으로 확인된다.","득점권 두 번째 타석, 마쓰자카 강판, 윤주혁의 정식 지명타자 가치가 남는다.","RA-005","high"
"32","32화","리턴 에이스 32화","5413","5634","0-1에서 마쓰자카의 높은 93마일 패스트볼을 본 윤주혁이 다음 구질을 침착하게 기다린다.","한 번의 기회를 여러 득점권 타석에서 반복해야 정식 역할이 된다.","후속 투수까지 공략해 지명타자 선택을 완전히 납득시킨다.","2사 만루에서 다시 펜스를 때리는 2타점 2루타를 치고 세 타석 모두 출루한다.","계속 지명타자로 나서면 벤치 타자들의 기회와 주혁의 투수 훈련 시간이 줄어든다.","페냐가 자신의 배트를 선물하며 주혁의 타격을 팀 전력으로 인정한다.","2타수 2안타 3타점 1볼넷, 매든의 추가 지명타자 제안을 얻는다.","목표·상황","임시 지명타자에서 성적 부진 시 팀이 꺼낼 최우선 공격 카드가 된다.","조 매든은 후보 타자들이 계속 주눅 든다면 자신감과 최상급 타격을 갖춘 윤주혁을 다시 써야 한다는 현실을 받아들인다.","지명타자 선택은 2타수 2안타 3타점 1볼넷으로 납득되고 페냐의 배트도 공식 선물이 된다.","후보 타자들의 반등, 팀 성적이 하락할 때 윤주혁을 다시 부를 조건, 투수 훈련과 타격 출장 균형이 열린다.","RA-005","high"
"33","33화","리턴 에이스 33화","5635","5847","후보 타자들을 우선 믿겠다고 답한 윤주혁이 그날 저녁 클리블랜드전에 선발 등판할 준비를 한다.","국적의 반가움보다 팀 승부를 우선하는 프로 간 정면 대결이 펼쳐진다.","장타·출루 능력이 뛰어난 추신우를 첫 타석부터 제압한다.","예상 밖의 98마일 몸쪽 높은 패스트볼을 던져 추신우를 삼진 처리한다.","같은 한국인이라는 관심과 추신우의 경험이 주혁의 구종 선택을 읽을 수 있다.","인사 대신 가장 공격적인 몸쪽 승부를 택하며 관계의 출발점을 경쟁으로 세운다.","대표 한국인 타자를 상대로 첫 승부 우위와 상호 인정을 얻는다.","경기·기록·지위·명예","한국의 유망주에서 기존 한국인 스타와 동등하게 겨루는 메이저리거가 된다.","첫 삼진을 당한 추신우가 후배 앞에서 부끄러운 선배가 되지 않겠다고 웃음을 지우고 매서운 눈빛으로 외야에 나간다.","윤주혁과 추신우의 첫 투타 승부는 몸쪽 높은 강속구 삼진으로 끝난다.","추신우의 다음 타석 반격, 경기 뒤 두 선수의 첫 대화, 클리블랜드전 승패가 남는다.","RA-006","high"
"34","34화","리턴 에이스 34화","5848","6065","셸리 던컨의 정확한 타격이 담장을 넘어 윤주혁이 시즌 첫 투런 홈런을 허용한다.","개인 피홈런보다 팀 동료를 겨냥한 위험구가 더 큰 감정적 시험이 된다.","실점 뒤 무너지지 않고 탬파의 7득점 반격을 지킨다.","존 제이소의 젓가락 농담으로 긴장을 풀고 다음 타자들을 처리한다.","클리블랜드 투수들이 카를로스 페냐와 에반 롱고리아의 머리를 맞혀 부상 위험을 만든다.","야구 승부가 선수 안전과 보복 여부가 걸린 벤치 간 대치로 바뀐다.","피홈런 뒤에도 마운드를 안정시키고 타선의 7점 지원을 받는다.","팀·보직·커리어·경기·기록·관계","개인 기록을 관리하던 선발에서 동료 보호 책임을 느끼는 팀 구성원으로 감정이 이동한다.","조나스 바르가스의 네 번째 공이 에반 롱고리아의 머리를 때린다.","첫 피홈런 뒤 윤주혁이 무너지는지는 다음 타자를 정리하고 7점 지원을 받으며 답한다.","롱고리아의 상태, 벤치클리어링, 윤주혁이 위험구에 어떻게 대응할지가 열린다.","RA-006","high"
