sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
31,31화,이혼 후 재벌 각성(개정판) 31화,6379,6671,상속세와 지분 문제만 풀면 전문경영안이 사장단 과반을 얻을 분위기다.,세금 묘수와 숙부·흑막의 즉각적 몰락을 결산한다.,강덕수 체제를 통과시키고 허광호 측의 조직 장악을 제거한다.,상속세를 주식 물납해 정부가 14.45%를 보유하게 하고 IMF 때 되사겠다는 구상을 밝힌다.,국가가 지분을 보유하는 위험과 주주총회까지 남은 법적 절차가 있다.,대현 지지까지 도착하자 모든 사장이 강덕수 안에 손을 들고 허광호·박수철의 보직이 제거된다.,허광호의 회장 찬탈은 무산되고 박수철은 거제 현장으로 좌천되며 주가까지 상한가 기대를 만든다.,경영권/지위/자산,숙부에게 쫓기던 상속자에서 전문경영 체제를 설계하고 인사권을 행사하는 실질 대주주로 역전된다.,사장단 승리를 주주총회에서 법적으로 확정해야 한다.,긴급 사장단 회의 | 박수철의 본사 권력 | 허광호의 즉시 회장 취임,주주총회 확정 | 정부 보유 지분 재매입,ARC-004,high
32,32화,이혼 후 재벌 각성(개정판) 32화,6672,6951,강산은 사장단 회의에서 이겼지만 법적 주주총회와 장기 승계 기반은 남아 있다.,승리의 실무 보상과 다음 위협 지도를 정리한다.,우군을 보상하고 안전한 생활·업무 기반을 만든다.,아버지 회장석에 잠시 앉고 충성 사장들과 화해·보상하며 은지수를 채용하고 조갑수 면담을 잡는다.,"대한은행이라는 두 번째 조력자, 고모부의 15%, 허지훈·허지태 등 친족 변수가 남는다.",강산은 아버지 집 대신 호텔을 택하고 회장 자리에 곧장 오르지 않는 자기 방식을 분명히 한다.,은지수의 해고 희생이 채용으로 돌아오고 초기 우군들은 승진 전망을 얻는다.,생활 기반/조직 관계,급조된 전시팀에서 호텔 거점과 보상 규칙을 갖춘 상속자 비서 체제로 안정된다.,고모부 15%와 조갑수·대한은행·사촌 문제가 다음 정치·자금 아크를 연다.,은지수 해고 후속 | 초기 충성 사장 보상,고모부 15% 대응 | 조갑수 단독 면담 | 대한은행 조력자,ARC-004,high
33,33화,이혼 후 재벌 각성(개정판) 33화,6952,7301,강산은 호텔에 거점을 잡고 외부 동맹·자금·친족 위험을 넓게 살펴야 한다.,후계 경쟁자·암살 증거·전처의 추락을 한꺼번에 재배치한다.,다음 승계 위협을 식별하고 자신만의 일상 기반을 만든다.,허지태·허지훈을 조사하고 호텔에서 라면 같은 소박한 생활을 택하며 잔해 수색을 지시한다.,허지훈은 북한산과 연결되고 기자에게 둘째 아들의 암살 사주 증거가 들어가며 양혜원도 강산을 계속 노린다.,허지태는 허준수가 높이 평가한 잠재 경쟁자이고 양혜원은 상류사회에서 오히려 이혼 때문에 배척당한다.,강산은 자신을 버린 전처의 사회적 태도 변화와 후회를 간접적으로 확인한다.,위협 지도/사회적 평가,숙부 단일 적 구도에서 두 사촌·언론·지하금융·전처가 얽힌 복합 구도로 넓어진다.,조갑수와의 면담 및 기자의 암살 폭로 가능성이 병행된다.,,암살 사주 보도 | 허지태 잠재 경쟁 | 전용기 잔해 수색,ARC-005,high
34,34화,이혼 후 재벌 각성(개정판) 34화,7302,7572,조갑수는 강산을 지원했지만 대양이 보유한 대현그룹 17%를 경계한다.,동맹 총수의 속내와 대현전자 인수 씨앗을 공개한다.,조갑수에게 경영 조언을 얻고 대현과의 힘 관계를 파악한다.,조갑수를 스캔하고 대양 내부 대현 스파이를 지적하며 차지혜에게 회유를 지시한다.,조갑수는 대현 독립과 깔끔한 승계를 원하고 17% 지분을 되찾고 싶어 한다.,미래 대현전자는 스마트폰 세계 1위가 될 잠재력이 있고 조갑수의 희망 사항에 강산을 사위로 삼는 선택이 떠오른다.,강산은 17% 지분이 조갑수와 대현전자를 움직일 강력한 레버리지임을 확인한다.,사업 목표/외부 관계,우호적 조문객이던 조갑수가 잠재 장인·경쟁자·거래 상대라는 다층 관계로 바뀐다.,강산이 대현전자에서 직접 인재와 사업을 빼 올 계획을 세운다.,,대현전자 확보 | 조갑수의 사위 구상 | 대현 스파이 전향,ARC-005,high
35,35화,이혼 후 재벌 각성(개정판) 35화,7573,7876,강산은 대현전자 잠재력과 17% 지분의 가치를 알았지만 아직 대현 소속 직원이다.,월급쟁이 신분을 벗고 핵심 인재를 통째로 빼 오는 실행 사이다를 준다.,대현전자 경험을 끝내고 대양의 전자사업 인재 기반을 만든다.,대현 스파이를 3배 연봉으로 전향시키고 직접 퇴사하며 인사기록을 챙겨 한강수와 휴대전화 인재들을 겨냥한다.,조갑수는 전자사업 가치를 숨기고 강산을 내부 직책에 묶으려 한다.,강산은 대양전자를 원한다고 분명히 하고 직원이 아니라 대주주·스카우터의 위치로 대현을 떠난다.,평범한 과장이던 직장에서 인재 명단을 들고 나오는 지위 역전이 실현된다.,직업/사업/지위,대현전자 과장에서 대양 전자사업을 설계하며 경쟁사 핵심 인재를 데려갈 고용주로 바뀐다.,한강수 영입과 대한은행 3.5조 대출 협상이 이어진다.,대현전자 재직,한강수·휴대전화팀 영입 | 대양전자 강화,ARC-005,high
36,36화,이혼 후 재벌 각성(개정판) 36화,7877,8182,강산은 인재 확보를 시작했지만 대규모 투자와 상속세를 감당할 유동 자금이 부족하다.,대한은행 조력자와 사상 최대 담보대출을 연결한다.,대양 지분의 지배력을 유지하면서 3.5조 투자금을 조달한다.,대한은행 강경열을 만나 나머지 대양지주 14.45%를 담보로 3.5조 대출을 요청한다.,강경열은 IMF 전후 배신 가능성이 있는 야심가이며 대출 실패 시 경영권을 잃을 수 있다.,강경열은 미래 금융 거물이 될 잠재력과 허준수의 두 번째 조력자 지위를 지닌다.,강산은 국내 은행권 전체를 움직일 수 있는 자금 조달 통로를 연다.,자금/동맹/위험,2조 비밀자금만 가진 상속자에서 3.5조 레버리지까지 노리는 대형 투자자로 변한다.,은행 연합 대출의 성사와 강경열의 충성 여부가 남는다.,대한은행 조력자 정체,3.5조 지분 담보대출 | 강경열의 미래 배신 가능성,ARC-005,high
37,37화,이혼 후 재벌 각성(개정판) 37화,8183,8444,강산은 3.5조 대출을 제안했으나 아직 승인을 받지 못했고 외부 세력이 사촌들을 노린다.,해외 환투기·지하금융·전처 임신을 세 갈래 압박으로 연다.,IMF 전 종잣돈을 배치하고 사촌·전처 변수를 감시한다.,강경열에게 여러 은행으로 대출을 나누고 달러로 받되 의결권을 보존하라고 요구한다.,김여사와 지은이 허지훈·허지태를 미끼로 대양을 노리고 양혜원의 산부인과 방문이 포착된다.,차지혜는 양혜원의 임신 가능성을 보고하고 강산은 태국·아시아 외환위기에 자금을 투입할 구상을 구체화한다.,강산은 미래 경제위기를 선점할 자금 배치와 정보망의 효용을 확인한다.,위협/자금 계획/관계,국내 승계 중심에서 아시아 환투기와 임신 친자 논란까지 전선이 확장된다.,"양혜원의 임신이 강산의 아이인지, 한강수 영입이 성사될지 남는다.",,양혜원의 임신 | 김여사·지은의 대양 접근 | 태국 외환위기 투자,ARC-005,high
38,38화,이혼 후 재벌 각성(개정판) 38화,8445,8724,강산은 대양호텔을 거점으로 정하고 대현전자 핵심 인재 한강수를 불러냈다.,한강수 영입과 암살 제보의 진실 추적을 병렬 전진시킨다.,대양전자 휴대전화 사업을 이끌 팀장을 영입한다.,한강수와 만나 조건을 논의하고 수락을 전제로 한 달 뒤 합류를 통보한다.,"한강수는 안정된 대현전자 경력과 가족 생계를 포기해야 하고, 암살 제보자는 기자를 돈벌이 수단으로 이용한다.",이상수 기자는 제보자의 아픈 아내를 확인하며 단순 폭로 거래 뒤의 생존 사정을 추적한다.,강산은 한강수의 마음을 흔들고 대양호텔이라는 독자 생활·업무 거점을 확정한다.,인재/생활 기반/정보,스카우트 명단이 한강수와의 실질 협상으로 전환되고 암살 사건도 인간적 동기를 얻는다.,한강수에게 제시할 압도적 보상과 제보자의 정체가 남는다.,대양호텔 거점 선택,한강수 최종 합류 | 제보자의 아픈 아내,ARC-005,high
39,39화,이혼 후 재벌 각성(개정판) 39화,8725,8999,한강수는 이직을 고민하고 강산은 가족까지 움직일 보상을 준비한다.,충성 요구를 생활 보상으로 구체화해 인재 영입 사이다를 준다.,한강수와 휴대전화 핵심팀을 확실히 대양으로 데려온다.,"3배 연봉, 청담 빌라, 자녀 국제학교, 아버지 100톤 어선을 제시하고 휴대전화·디스플레이·배터리를 맡긴다.",막대한 선투자와 대현전자와의 정면 인재전쟁을 감수해야 한다.,한강수는 팀장으로 합류하고 강산은 충성은 말이 아니라 성과로 증명하라고 요구한다.,한강수 가족의 주거·교육·생업이 한 번에 개선되고 강산은 미래 핵심팀을 얻는다.,인재/물질/관계,대현의 과장 한강수가 대양의 휴대전화·디스플레이·배터리 통합팀장으로 이동한다.,인재 집단 이탈을 알게 된 조갑수의 반응과 암살범·양혜원 문제가 다가온다.,한강수 최종 합류,대현전자 핵심팀 집단 이동 | 휴대전화 통합 개발,ARC-005,high
40,40화,이혼 후 재벌 각성(개정판) 40화,9000,9287,강산은 한강수 영입에 성공했지만 암살 보도와 양혜원의 임신이 동시에 수면 위로 오른다.,경제 확장 뒤 미해결된 인간적 청구서를 정면에 세운다.,암살 제보의 희생자를 직접 확인하고 불필요한 피를 막는다.,차지혜의 보복안을 거부하고 교도소의 노진구를 만나기로 한다.,"노진구는 둘째 아들의 지시로 강산을 죽이려 했고, 기자 편집부는 뇌물을 받으며 보도를 막는다.",양혜원은 과거 허준수에게 거짓 임신을 말했지만 현재 임신 테스트는 실제 양성이고 이태원 만남의 기억을 숨긴다.,강산은 차지혜의 혈통적 보복보다 자기 윤리를 선택해 아버지와 다른 경영자상을 세운다.,도덕 목표/관계 위기,확장 사업 중심에서 암살범의 사정과 친자 가능성을 직접 판정해야 하는 국면으로 바뀐다.,노진구의 범행 동기와 태아의 친부가 누구인지 강한 이중 미스터리가 열린다.,한강수 영입 실행,노진구 면담 | 양혜원 태아 친자 | 편집부 보도 차단,ARC-005,high
41,41화,이혼 후 재벌 각성(개정판) 41화,9288,9587,양혜원의 실제 임신과 노진구의 암살 사정이 강산에게 동시에 청구된다.,임신 협박의 허점을 잡고 암살범 면담으로 들어간다.,태아 친자 가능성을 검증하고 노진구의 진짜 동기를 확인한다.,양혜원의 전화 협박에 14주 시점을 의심하고 친자라면 책임지겠다고 한 뒤 개인 면담을 잡는다.,양혜원은 언론 폭로를 위협하고 강산 자신도 친자 가능성을 완전히 배제할 수 없다.,양혜원은 이태원에서 만난 외국인과의 관계를 기억하면서도 강산에게 100억을 뜯을 계획을 세운다.,강산은 감정적으로 흔들리지 않고 친자 확인이라는 객관적 규칙을 세운다.,관계/판정 규칙,막연한 임신 공포에서 출산·DNA 검사라는 명확한 해결 경로로 이동한다.,교도소에서 노진구의 사정을 직접 들을 차례가 된다.,,양혜원과 개인 면담 | 출산 후 DNA 검사,ARC-006,high
42,42화,이혼 후 재벌 각성(개정판) 42화,9588,9885,강산은 노진구가 돈 때문에 자신을 죽이려 했다는 사실만 알고 교도소를 찾는다.,암살범의 인간적 비용과 폭로의 기업 비용을 구체적 숫자로 보여준다.,노진구를 처벌할지 구제할지 판단할 사실을 얻는다.,노진구를 스캔하고 이상수 기자의 독립 취재 결과와 대조한다.,"노진구의 아내는 희귀 백혈병으로 월 3,500만 원이 들고, 폭로 시 대양 이미지 손실은 2,000억으로 예측된다.",노진구는 살인을 원한 악인이 아니라 아내 치료비 때문에 범행을 수락한 죄책감 큰 생계형 가해자다.,강산은 흑백 복수가 아니라 치료·침묵·사회적 보상을 결합할 해법의 근거를 얻는다.,도덕 판단/정보,노진구가 제거 대상에서 구조 가능한 가해자·피해자로 재평가된다.,강산이 노진구의 죽을 각오를 어떤 거래로 바꿀지 남는다.,노진구의 범행 동기,"노진구 아내 치료 | 2,000억 이미지 손실 회피",ARC-006,high
43,43화,이혼 후 재벌 각성(개정판) 43화,9886,10150,노진구는 아내만 살릴 수 있다면 죽거나 자살할 각오까지 한다.,암살범을 충성 인재와 공익 사업으로 전환하는 역발상 보상을 준다.,피를 더 흘리지 않고 노진구의 죄와 아내 치료를 동시에 해결한다.,자살을 거부하고 치료비를 전액 대는 대신 침묵·참회·새 삶을 요구한다.,강산은 아버지의 둘째 아들처럼 사람을 소모하는 길을 택할 유혹과 비용을 감수한다.,노진구의 관계 지수가 90의 우군으로 바뀌고 미래 대양운수 노조위원장 가능성이 뜬다.,암살범이 충성스러운 미래 노조 리더로 바뀌며 희귀난치병 지원재단 구상까지 생긴다.,관계/도덕/조직,적대적 살인청부범이 치료받는 가족과 대양운수 미래 인재로 전환된다.,숙부 허광호까지 파괴 대신 관리할 수 있는지 다음 실험으로 이어진다.,노진구 처분 | 노진구 아내 치료 방향,희귀난치병 지원재단 | 노진구의 대양운수 복귀,ARC-006,high
