"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"273","284","합의금 (4)","55325","55508","서브프라임 전문기관 파산이 시작되며 기다리던 붕괴가 현실화한다","부동산 붕괴의 결정적 신호까지 포지션 유지이 실제 계약·수치·조직 반응으로 증명될지","부동산 붕괴의 결정적 신호까지 포지션 유지","서브프라임 대출기관 파산·영업중단·CDS 위험 확대를 확인하면서도 기존 공매도와 CDS를 성급히 청산하지 않고 오바마의 첫 경선 승리를 준비했다","회장과 시장은 베팅 규모와 보험사 지급능력을 걱정했고 반대 진영은 오바마의 승리 가능성을 낮게 봤다","작은 파산과 연체율이 이어져 머릿속 부동산 구조물이 절반 이상 무너졌지만 아직 미국행 신호는 보류했다","포지션을 지켜 최대 수익 가능성을 보존하고 오바마가 이길 수 있는 후보로 부상했다","돈|세계","타이거펀드의 현재와 미래가 부동산 붕괴 한 판에 묶이며 결단의 무게가 커졌다","잡스가 아이폰 2세대 혁신을 요구하고 뒤이어 회장이 결정적 금융 신호를 알린다","작은 파산과 연체율이 이어져 머릿속 부동산 구조물이 절반 이상 무너졌지만 아직 미국행 신호는 보류했다; 포지션을 지켜 최대 수익 가능성을 보존하고 오바마가 이길 수 있는 후보로 부상했다","잡스가 아이폰 2세대 혁신을 요구하고 뒤이어 회장이 결정적 금융 신호를 알린다","M205","high"
"274","285","합의금 (5)","55509","55696","잡스가 아이폰 2세대 혁신을 요구하고 뒤이어 회장이 결정적 금융 신호를 알린다","아이폰 2세대 음성 비서의 작동 구조 완성이 실제 계약·수치·조직 반응으로 증명될지","아이폰 2세대 음성 비서의 작동 구조 완성","한국으로 온 잡스와 음성 인식을 단순 명령어가 아니라 사용자 말을 행동 단위로 재구성하고 개인 데이터를 학습하는 비서 시스템으로 다시 설계했다","혁신을 요구하는 잡스의 높은 기준과 대량 사용자 데이터가 쌓여야 정확도가 오르는 시간 비용이 있었다","인공지능을 결합해 명령 처리에서 맥락·행동 실행으로 도약할 초안을 만들었다","잡스가 음성 비서 방향을 수용하고 2세대 핵심 기능이 확정됐다","능력|관계|세계","아이폰은 통신 기기에서 사용자를 학습하는 개인 비서로 진화할 기반을 얻었다","로버트슨이 베어스턴스 자금조달 실패라는 결정적 붕괴 신호를 발견한다","인공지능을 결합해 명령 처리에서 맥락·행동 실행으로 도약할 초안을 만들었다; 잡스가 음성 비서 방향을 수용하고 2세대 핵심 기능이 확정됐다","로버트슨이 베어스턴스 자금조달 실패라는 결정적 붕괴 신호를 발견한다","M205","high"
"275","286","붕괴의 서막 (1)","55697","55883","로버트슨이 베어스턴스 자금조달 실패라는 결정적 붕괴 신호를 발견한다","금융 붕괴에서 살릴 우군과 버릴 대상을 분류이 실제 계약·수치·조직 반응으로 증명될지","금융 붕괴에서 살릴 우군과 버릴 대상을 분류","베어스턴스 대출 승인 실패를 신호로 미국에 들어가 대형 은행·보험사를 우군·중립·제외 대상으로 자산·레버리지·정치 연결까지 분해했다","너무 일찍 금융사를 공격하면 타이거펀드가 위기의 원인으로 몰리고 회수 통로도 사라질 수 있었다","베어스턴스·AIG처럼 정부 도움 없이는 버티기 어려운 곳을 제외 대상으로 명시했다","무차별 공매도 대신 누구와 예치·인수·CDS를 묶을지 작전 지도를 얻었다","능력|지위|세계","이정후의 능력이 붕괴 예측에서 금융 시스템 전체의 생존 순서를 설계하는 단계로 커졌다","백악관 칼 로브가 베어스턴스 인수 지원을 부탁하러 온다","베어스턴스·AIG처럼 정부 도움 없이는 버티기 어려운 곳을 제외 대상으로 명시했다; 무차별 공매도 대신 누구와 예치·인수·CDS를 묶을지 작전 지도를 얻었다","백악관 칼 로브가 베어스턴스 인수 지원을 부탁하러 온다","M206","high"
"276","287","붕괴의 서막 (2)","55884","56067","백악관 칼 로브가 베어스턴스 인수 지원을 부탁하러 온다","백악관과 금융 시스템 구제 명분 교환이 실제 계약·수치·조직 반응으로 증명될지","백악관과 금융 시스템 구제 명분 교환","베어스턴스·AIG 등 제외 대상을 확정하고 칼 로브에게 금융 시스템 마비 때 타이거펀드 전부를 걸겠다고 약속했다","백악관은 민간 인수자를 찾지만 손실을 타이거펀드에 떠넘길 수 있었고 공개 지원도 부담스러웠다","칼 로브가 국가를 위해 움직인다면 백악관이 모든 위험을 감수하고 돕겠다고 응답했다","향후 인수전의 정치적 방패와 백악관 직통 신뢰를 얻었다","관계|지위","타이거펀드가 위기 수익자라는 위치와 국가 안전판이라는 공적 지위를 동시에 갖게 됐다","웰스파고·BOA·JP모건을 실제 자금으로 우군화할 차례다","칼 로브가 국가를 위해 움직인다면 백악관이 모든 위험을 감수하고 돕겠다고 응답했다; 향후 인수전의 정치적 방패와 백악관 직통 신뢰를 얻었다","웰스파고·BOA·JP모건을 실제 자금으로 우군화할 차례다","M206","high"
"277","288","붕괴의 서막 (3)","56068","56247","웰스파고·BOA·JP모건을 실제 자금으로 우군화할 차례다","세 대형 은행을 예치금 동맹으로 묶고 AIG에 맞서기이 실제 계약·수치·조직 반응으로 증명될지","세 대형 은행을 예치금 동맹으로 묶고 AIG에 맞서기","회장·마이크 총괄·이정후가 웰스파고·BOA·JP모건을 동시에 만나 거액 예치와 관계 유지를 제시한 뒤 AIG 윌슨의 CDS 정리 요구를 거절했다","은행마다 위기 노출과 이해관계가 달랐고 AIG는 이정후를 하급 협상자로 취급하며 보험 위험을 떠넘기려 했다","15억 달러 단기 이익 때문에 CDS를 산 것이 아니라며 계약 유지 의사를 못 박았다","세 은행의 유동성 통로와 AIG의 오만을 드러낼 명분을 확보했다","돈|관계|지위","타이거펀드는 단일 펀드가 아니라 대형 은행들이 예치금을 통해 방어하는 네트워크가 됐다","AIG가 보험료 30% 인상으로 선전포고한다","15억 달러 단기 이익 때문에 CDS를 산 것이 아니라며 계약 유지 의사를 못 박았다; 세 은행의 유동성 통로와 AIG의 오만을 드러낼 명분을 확보했다","AIG가 보험료 30% 인상으로 선전포고한다","M206","high"
"278","289","붕괴의 서막 (4)","56248","56451","AIG가 보험료 30% 인상으로 선전포고한다","베어스턴스 인수의 시간을 JP모건에 사주기이 실제 계약·수치·조직 반응으로 증명될지","베어스턴스 인수의 시간을 JP모건에 사주기","AIG 보험료 인상을 감수하면서 칼 로브와 JP모건 제이미 다이먼 사이에서 베어스턴스 인수 조건을 조율하고 유동성 위험을 확인했다","정부·연준 지원이 오기 전 베어스턴스의 부실이 JP모건까지 쓰러뜨릴 수 있었다","JP모건에 필요한 것이 가격보다 버틸 시간이라는 결론을 내리고 장기 예치 카드를 준비했다","다이먼이 독이 든 성배의 장점과 위험을 모두 인정하며 협상 문이 열렸다","돈|관계|지위","타이거펀드가 백악관 요청을 전달하는 중개자에서 JP모건의 유동성 설계자로 올라섰다","예치금 확대가 JP모건의 최종 인수 결단을 끌어낼 수 있을까","JP모건에 필요한 것이 가격보다 버틸 시간이라는 결론을 내리고 장기 예치 카드를 준비했다; 다이먼이 독이 든 성배의 장점과 위험을 모두 인정하며 협상 문이 열렸다","예치금 확대가 JP모건의 최종 인수 결단을 끌어낼 수 있을까","M206","high"
"279","290","붕괴의 서막 (5)","56452","56645","예치금 확대가 JP모건의 최종 인수 결단을 끌어낼 수 있을까","JP모건의 베어스턴스 인수 결단 확보이 실제 계약·수치·조직 반응으로 증명될지","JP모건의 베어스턴스 인수 결단 확보","장기 예치금과 추가 유동성을 약속해 JP모건이 정부 지원 전까지 버틸 시간을 제공하고 금융사들의 잇단 미팅 속에서 모건스탠리의 내부 부패 징후도 감지했다","거액 예치를 잘못하면 동맹 은행과 함께 손실을 볼 수 있고 월가 전체가 지원을 요구했다","정부 압박이 아니라 자체 판단으로 JP모건을 돕는다는 기록을 남겨 훗날 책임 전가를 막았다","베어스턴스 인수의 민간 축이 완성되고 타이거펀드의 신뢰도·정보 접근이 상승했다","돈|관계|지위","JP모건이 정부에 떠밀린 매수자가 아니라 타이거펀드 유동성을 믿고 움직이는 자발적 인수 동맹으로 바뀌었다","오바마 경선 연승과 베어스턴스 매각 뒤 AIG가 50억 달러 담보를 요구한다","정부 압박이 아니라 자체 판단으로 JP모건을 돕는다는 기록을 남겨 훗날 책임 전가를 막았다; 베어스턴스 인수의 민간 축이 완성되고 타이거펀드의 신뢰도·정보 접근이 상승했다","오바마 경선 연승과 베어스턴스 매각 뒤 AIG가 50억 달러 담보를 요구한다","M206","high"
"280","291","붕괴 전야 (1)","56646","56836","오바마 경선 연승과 베어스턴스 매각 뒤 AIG가 50억 달러 담보를 요구한다","베어스턴스 매각을 끝내고 AIG의 담보 공격 받기이 실제 계약·수치·조직 반응으로 증명될지","베어스턴스 매각을 끝내고 AIG의 담보 공격 받기","오바마의 11연승을 확인하는 동안 JP모건이 연준 긴급대출을 등에 업고 베어스턴스를 주당 10달러에 인수하는 과정을 지켜봤다","인수가 끝나자 AIG는 타이거펀드 CDS를 끊기 위해 월말 50억 달러 담보를 요구했다","정부가 살릴 곳과 버릴 곳의 선례가 생긴 직후 보험사가 최강 카드인 담보 요구를 꺼냈다","JP모건 동맹과 베어스턴스 시스템 안정이라는 첫 구제 결산이 지급됐다","돈|관계|세계","한 은행 구제가 끝나자 전선이 보험사와 타이거펀드의 직접 충돌로 이동했다","AIG가 감당할 수 없는 담보 반격을 어떻게 되돌려 받을지가 열린다","정부가 살릴 곳과 버릴 곳의 선례가 생긴 직후 보험사가 최강 카드인 담보 요구를 꺼냈다; JP모건 동맹과 베어스턴스 시스템 안정이라는 첫 구제 결산이 지급됐다","AIG가 감당할 수 없는 담보 반격을 어떻게 되돌려 받을지가 열린다","M206","high"
"281","292","붕괴 전야 (2)","56837","57021","AIG가 감당할 수 없는 담보 반격을 어떻게 되돌려 받을지가 열린다","AIG의 담보 공격을 은행 동맹 과시로 되받기이 실제 계약·수치·조직 반응으로 증명될지","AIG의 담보 공격을 은행 동맹 과시로 되받기","AIG가 타이거펀드를 유동성 부족으로 오판하자 웰스파고 국채로 담보를 즉시 채우고 더 큰 추가 요구를 유도했다","AIG는 JP모건이 베어스턴스로 지쳤다고 계산하고 보험 계약 조기 종료를 노렸다","이정후는 대화 대신 두 번째 은행 BOA까지 쓰게 만들며 AIG가 먼저 찾아오도록 자존심을 건드렸다","담보 지급능력과 숨겨둔 다중 은행 네트워크가 실물로 증명됐다","돈|지위|관계","AIG가 주도권을 가진 보험자에서 타이거펀드의 다음 카드가 무엇인지 두려워하는 쪽으로 흔들렸다","BOA 다음 JP모건까지 참전하면 AIG가 협상장으로 나올 수밖에 없다","이정후는 대화 대신 두 번째 은행 BOA까지 쓰게 만들며 AIG가 먼저 찾아오도록 자존심을 건드렸다; 담보 지급능력과 숨겨둔 다중 은행 네트워크가 실물로 증명됐다","BOA 다음 JP모건까지 참전하면 AIG가 협상장으로 나올 수밖에 없다","M206","high"
"282","293","붕괴 전야 (3)","57022","57213","BOA 다음 JP모건까지 참전하면 AIG가 협상장으로 나올 수밖에 없다","AIG를 찾아오게 만들어 CDS를 시장 제어 장치로 재설계이 실제 계약·수치·조직 반응으로 증명될지","AIG를 찾아오게 만들어 CDS를 시장 제어 장치로 재설계","BOA와 JP모건 담보가 연달아 나오자 AIG 회장이 직접 와 250억 달러 정리를 제안했고 이정후는 거절한 뒤 보험금을 단계 지급하는 SPV형 댐 구조를 제시했다","보험사들은 1천억 달러 액면 CDS를 감당할 수 없고 타이거펀드도 일시 수령하면 금융 시스템을 무너뜨릴 수 있었다","조기 현금화 대신 파산 속도에 따라 지급되는 재설계를 AIG가 다른 보험사와 검토하기로 했다","계약을 지키면서도 시스템 파괴 책임을 피할 협상 주도권을 얻었다","지위|세계|돈","CDS가 단순 보험에서 붕괴 속도와 자금 흐름을 통제할 장치로 바뀌었다","뉴욕 연은을 끌어들여 민간 SPV의 공적 정당성을 받아야 한다","조기 현금화 대신 파산 속도에 따라 지급되는 재설계를 AIG가 다른 보험사와 검토하기로 했다; 계약을 지키면서도 시스템 파괴 책임을 피할 협상 주도권을 얻었다","뉴욕 연은을 끌어들여 민간 SPV의 공적 정당성을 받아야 한다","M206","high"
