sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
21,21화,감사팀(1),4010,4174,서우태 공개수사 뒤 김태중은 그룹 평판과 공신 반발을 걱정해 김민재를 본사로 부른다.,가족과 연을 끊을 위험까지 감수한 경영관 충돌 끝에 그룹 전체를 수술할 공식 칼을 얻는다.,김태중에게 관행을 남기면 태우를 버리겠다고 맞서 감사팀 본부장 권한을 받아 낸다.,`좋은 게 좋은 것`이라는 김태중 논리에 태우 몰락의 원인을 말하고 자신을 공신을 자를 이방원에 비유하며 지원을 끊겠다는 협박에도 독립 성공 능력으로 맞선다.,김태중과 관계가 깨지고 모든 재벌가 지원이 끊길 수 있으며 감사팀 본부장은 공신·명동의 실제 권력과 맞서야 한다.,김태중이 계열사 부사장급인 그룹 감사팀 본부장을 맡기고 태우를 버리지 말라는 약속만 요구한다.,"공식 감사권·부사장급 지위와 김태중의 조건부 전권, 한정훈의 돈다발 갑옷 지원을 얻는다.",권한·가족 관계·지위,김민재는 공장 차장에서 100명 본사 감사팀의 수장으로 뛰고 조손 관계는 보호·순종에서 조건부 대결과 신뢰로 변한다.,SAVE의 일본 파생상품 계약 직후 규모 7.3 고베 대지진 속보가 터진다.,첫 공개고발과 김태중 설득,고베 파생상품 결산; 감사팀·공신 숙청; 일본 금융전,DCA-N02,0.95
22,22화,감사팀(2),4175,4371,고베 대지진으로 일본 주가가 하락하고 김민재는 감사팀 취임과 SAVE 결산을 병행한다.,"재난을 막지 못한 죄책감까지 그룹 생존 자금으로 삼고, 내부 적의 명동 뒷배와 외부 월가를 동시에 상대한다.",감사팀 유착 구조를 파악하고 일본 파생상품을 퀀텀의 정치력·희귀 기업 지분과 교환한다.,"김택훈에게 이준수 상무와 명동 4인방의 연결 자료를 받아 강인식에게 넘기고, 한국에 온 조지에게 150억 달러 중 절반인 75억 달러 계약을 120억 달러와 원하는 지분에 팔겠다고 제안한다.","지진 사망을 이용해 돈을 번다는 감정 비용, 명동이 가진 태우 지분·차입금, 일본 정부가 파생 지급을 막을 정치적 위험이 겹친다.",조지가 김민재의 엔화 사냥을 알아보고 찾아오며 월가와 함께하면 수익을 2배가 아니라 3~5배로 키울 수 있다고 협상이 열린다.,"이준수의 사촌이 명동 4인방이라는 핵심 정보, 김택훈의 실질 지원, 퀀텀의 일본 공동공격 의사를 얻는다.",정보·동맹·돈,창원 개인 비리가 감사팀 이준수 상무·명동 차입금의 구조적 유착으로 넓고 SAVE는 일본 정부 상대 연합을 설계한다.,김민재가 돈으로도 사기 힘든 회사 지분을 파생계약의 대가로 요구한다.,고베 지진 발생과 파생 발동,돈으로 사기 힘든 기업지분 협상; 명동 유착 제거; 감사팀 장악,DCA-N02,0.95
23,23화,감사팀(3),4372,4561,조지는 75억 달러 일본 파생상품을 탐내고 김민재는 감사팀 100명 앞에 첫 출근한다.,"외부 금융전에서는 미래 핵심 기업 지분을, 내부에서는 깨끗한 감사조직을 동시에 선점한다.",애플·포드 지분 20퍼센트씩을 월가에서 모으고 정수철이 장악한 감사팀의 유착을 드러낸다.,"파생계약을 120억 달러와 애플·포드 각 20퍼센트 지분에 넘기고, 다섯 감사팀장에게 창원 비리 윗선을 찾으라 압박하며 정수철의 이준수 동창 관계와 아파트 세 채를 확인한다.",애플은 적자·1.5달러 주가라 조지가 가치를 의심하고 포드 대량 지분은 미국 정부 감시를 부르며 감사팀장들은 어린 낙하산 본부장을 무시한다.,"월가 보호막과 정치 후원을 이용하면 장기 지분을 살 수 있고, 감사팀 자체가 이준수의 비리를 덮어 온 고양이임이 드러난다.","장기 100억 달러 이상 가치로 보는 애플·포드 지분, 감사팀 100명의 공식 지휘권과 정수철 부패 단서를 확보한다.",지분·권한·정보,SAVE는 단기 투기 수익을 제조·IT 전략지분으로 바꾸고 김민재는 내부 감사 대상에 감사팀 자체를 포함한다.,정수철의 재산과 이준수 관계를 캐며 `고양이에게 생선`인 감사팀부터 무너뜨릴 필요가 생긴다.,애플·포드 지분 거래,감사팀 개혁; 정수철·이준수 유착; 일본 파생 최종 수익,DCA-N02,0.95
24,24화,남의 돈(1),4562,4738,이준수와 정수철은 명동 술집에서 김민재를 정보 고립시킬 계획을 세우고 김태중도 손자를 돕지 않는다고 믿는다.,부패 팀장의 고립 전술을 능력치 기반 인사권과 깨끗한 실무자 승진으로 뒤집는다.,정수철 라인을 우회해 창원 공장을 감사할 독립 TF와 새 내부 동아줄을 만든다.,A급 판단·수사 능력에 비리 특이사항이 없는 윤일섭 차장을 팀장으로 올리고 각 팀의 깨끗한 직원 세 명씩을 차출해 창원 TF를 구성한다.,정수철과 다섯 팀장이 서로 약점을 잡고 전 직원에게 비협조를 명령하며 명동 차입금 회수로 위협할 수 있다.,약점이 없어 승진에서 배제됐던 윤일섭이 성과와 인사고과를 김민재가 책임진다는 조건에 충성을 약속한다.,독립 TF·윤일섭이라는 내부 감사 칼날과 인사팀·비서실이 인정한 본부장 재량권을 얻는다.,인재·조직·권한,감사팀의 기존 다섯 팀장 카르텔 밖에 깨끗한 승진 경로와 김민재 직속 실무조직이 생긴다.,윤일섭의 충성과 김민재 직속 TF가 창원 공장에서 정수철·이준수 라인의 비협조를 실제로 뚫을 수 있는가?,창원 TF 인선,정수철 카르텔 분열; 이준수 윗선 증거; 명동 압력,DCA-N02,0.95
25,25화,남의 돈(2),4739,4931,윤일섭 TF가 가동됐지만 정수철 카르텔은 내부 제보와 성과 경쟁이 없는 감사팀 관행에 기대 버틴다.,돈·승진·내부고발 보호로 감사팀을 갈라 실제 창원 공장의 주인이 명동임을 찾아낸다.,감사팀을 스스로 고발하게 만들고 이준수의 채용비리·노조 친위대·사채 지배 구조를 입증한다.,환수금 10퍼센트·감사팀 내부비리 30퍼센트 성과금과 최우수 인사고과를 공표하고 윤일섭·강인식을 공조시켜 박권흠 공장장을 면담한다.,"내부고발자는 파멸한다는 공포, 노조까지 지배하는 이준수 친위대, 정수철과 독사 우 차장의 반발이 있다.",박권흠은 창원 공장이 명동 사채자금으로 지어졌고 김태중이 빚 상환보다 확장을 택해 공장을 빼앗긴 셈이 됐다고 밝힌다.,"채용 뇌물 2천만~4천만 원·노조 상납 증거, 감사팀 분열의 씨앗, 창원 공장 실권 구조를 얻는다.",정보·조직 균열·부채,개인 비리 퇴출 문제가 태우의 차입 확장 경영과 명동의 사실상 공장 지배 문제로 바뀐다.,명동 차입금을 갚기 전까지 김태중도 손쓸 수 없는 창원 공장의 실권을 어떻게 되찾을 것인가?,윤일섭 TF 착수; 감사팀 성과제,창원 명동 차입금 규모; 이준수·노조 증거; 박권흠 회복,DCA-N02,0.95
26,26화,남의 돈(3),4932,5107,창원 공장뿐 아니라 태우 계열사 대부분이 과도한 남의 돈으로 만들어졌다는 구조가 드러난다.,SAVE의 숨은 자본으로 명동의 현실 권력을 무력화하고 조사자들의 생명까지 보호할 조직을 만든다.,4천억 원을 제도권 대출처럼 투입하고 이준수 사법·징계 증거와 명동 조폭 위협에 대비한다.,CT은행을 앞세운 대환을 설계하고 윤일섭·강인식에게 노조 간부 포섭을 맡기며 특수부대 출신 50~100명 규모의 정식 경호회사를 만들라고 한다.,태우의 높은 부채율로 은행 대출이 막혔고 사채시장은 은행·정치권·조폭과 연결되며 이준수 임원 징계는 사장단 승인이 필요하다.,SAVE 주거래 관계와 자신의 돈을 CT은행 이름으로 쓰면 4천억을 마련할 수 있고 북파공작원 등 버려진 특수부대 인재가 평생 직장을 얻는다.,"명동 빚 상환 수단, 윤일섭·강인식 비밀 사무실, 첫 50명 이상 경호·정보 전력을 확보한다.",돈·안전·조직,김민재의 숨은 월가 자본이 태우 내부의 사채 종속을 끊는 직접 무기가 되고 비밀팀은 상설 경호회사로 발전한다.,이준수를 서울 조사실로 불러 명동과의 전쟁을 공식 선포할 준비가 끝난다.,창원 부채 구조 파악; 증거 다수 확보,이준수 면담·사장단 징계; 조폭 방어; CT 4천억 대환,DCA-N02,0.95
27,27화,명동(1),5108,5302,이준수는 명동의 돈이 태우보다 강하다고 확신하며 조사 두 시간 만에 본사로 올라온다.,상대가 숨겨 온 사채 권력과 노조 방패를 스스로 꺼내게 하고 대중 심리전으로 첫 방어선을 흔든다.,이준수에게 해고·사법처리 의지를 보인 뒤 그가 움직인 창원 공장 파업을 반대표로 꺾는다.,"본부장실에서 비리 선물세트를 열거하고 명동 앞잡이라 도발하며, 파업 공지가 뜨자 강인식에게 이준수·노조 간부 실상을 담은 삐라와 회유한 배 반장 소문전을 지시한다.",김태중은 성장통이라며 개입하지 않고 이준수는 명동이 대출을 회수할 수 있다는 현실 권력과 임금·복지라는 파업 명분을 가진다.,이준수가 본색을 드러내고 노조 파업을 지시함으로써 명동-상무-노조의 결합이 공개되며 배 반장의 말이 현장 신뢰를 얻는다.,"이준수의 선전포고와 파업까지 보이는 공격 명분, 특수부대 경호 30명, 공장 내 반대 여론을 얻는다.",적대 구도·정보전·안전,숨은 유착이 공개 파업 전쟁으로 바뀌고 김민재 직속 경호·심리전 조직이 현장에 실전 배치된다.,노동자들이 파업이 회장 대 이준수의 싸움이라는 소문을 믿기 시작한다.,이준수 조사·선전포고,파업 찬반투표; 이준수 파벌 해체; 사장단 회의,DCA-N02,0.95
28,28화,명동(2),5303,5469,삐라가 돌지만 이준수 파벌 하나가 노조와 창원 공장 여론을 장악하고 있다.,군 심리전·태우 충성·직접 악수로 파업을 깨고 사장단이라는 더 큰 결전으로 넘어간다.,반대 파벌을 만들고 노조 간부를 사법처리해 이준수 조직의 결속을 깨며 찬반투표를 이긴다.,배 반장을 중심으로 회장·태우를 지키는 파벌을 만들고 폭행·제품횡령 노조 간부를 경찰에 넘기며 술·밥값을 지원하고 김민재 자신도 현장 구심점으로 방문한다.,편 가르기는 공장을 장기 분열시키고 이준수는 박진훈 등 계열사 사장 25퍼센트와 명동 자금 위협을 사장단 회의에 준비한다.,이준수 측이 파업으로 지켜 준 노조 간부를 구하지 않자 균열이 나고 찬반투표가 반대 51퍼센트로 무산된다.,"첫 현장 파업 승리와 반이준수 노조·직원 기반, 김민재 후계자 구심점의 가시적 효과를 얻는다.",조직 관계·노조 권력·평판,이준수의 노조 방패가 깨지고 공장 내부 권력은 양분되지만 최종 처분은 사장단으로 이동한다.,이준수는 박진훈 파벌이 김민재를 교육해 줄 것이라 믿고 사장단 회의 역공을 준비한다.,파업 찬반투표,사장단 이준수 징계; 공장 파벌 봉합; 박진훈 대면,DCA-N02,0.95
29,29화,명동(3),5470,5654,파업은 막았지만 김민재는 처음 참석하는 30명 이상 사장단 회의에서 박진훈 라인과 싸워야 한다.,관행과 명동의 돈을 방패로 삼은 이준수에게 숨겨 둔 4천억 원을 공개해 소유권 논리를 뒤집는다.,연속된 정황 증거로 사장단의 자존심을 이준수에게서 떼어 놓고 창원 빚 상환 약속을 받아 낸다.,"채용비리·불량품 매각·하청 횡령 증거를 차례로 내밀어 네 번의 변명을 누적시키고, 이준수가 명동 가문이 공장을 감시한다고 폭언하자 4천억을 갚으면 떠나겠다는 말을 끌어낸다.",사장들은 확정 판결보다 관계를 보고 이준수는 각 증거에 개인채무·사과상자·장부 실수라 변명하며 명동 회수 위협으로 회의를 얼린다.,이준수가 태우를 명동 소유처럼 말해 부회장과 사장단의 자존심을 자극하고 CT은행 한동구가 회의장에 들어온다.,사장단 다수의 이준수 불신과 `4천억 상환 시 떠난다`는 공개 약속을 얻는다.,사장단 관계·명분·부채,김민재 대 애송이 구도에서 태우 사장단 대 명동의 오만 구도로 전선이 뒤집힌다.,한동구가 CT은행이 4천억 원을 대출하겠다고 발표한다.,파업 무산; 이준수 비리 공식 심의,CT 대환 실행; 이준수 축출; 명동의 대응,DCA-N02,0.95
30,30화,명동(4),5655,5818,CT은행의 4천억 대출 선언으로 이준수와 그를 돕던 사장들의 현실 전제가 무너진다.,월가 자본으로 사채 종속을 끊고 명동 최강자와 대등한 협상까지 진입한다.,창원 빚을 낮은 금리로 갚아 이준수를 축출하고 광화문 곰 이선일에게 외환위기 생존 동맹을 제안한다.,"SAVE 360억 달러 주거래와 자기 돈을 담보로 CT 이름의 5년 저리대출을 만들고, 이준수가 달아난 뒤 김택훈과 광화문 고택을 찾아 이선일에게 5년 안에 명동 주인으로 만들겠다고 말한다.",다른 계열사들도 명동 빚을 져 일시 회수 위험이 남고 이선일은 조폭 경호와 정보·현금력을 가진 노련한 사채왕이다.,CT가 미국과 국제분쟁을 방패로 명동 협박을 막고 이준수는 공개 약속대로 창원 공장에서 물러날 수밖에 없게 된다.,"창원 사채빚 상환 수단과 이준수 축출 명분, 이선일과 직접 독대할 급을 확보한다.",부채·권력·지위,태우 창원 공장의 실질 자금 주도권이 명동에서 김민재·CT로 옮겨가고 김민재가 국내 지하경제 최고위와 직접 거래한다.,이선일이 현재·삼진 회장도 못 할 명동 통일 약속이라며 명동이 우스워 보이냐고 시험한다.,CT 4천억 승인; 이준수 사장단 방어 붕괴,이선일 동맹; 이준수 패거리 47명 징계; 태우 차입 구조 수술,DCA-N02,0.95
